State,City,Start_Lat,Start_Lng,Total Accidents,Sum of Estimated Accident Cost (Row)
AL,Tuscaloosa,33.232009999999995,-87.53688000000002,2,95000
AL,Tuscaloosa,33.232409999999994,-87.537306,1,144000
AL,Tuscaloosa,33.232557,-87.538043,1,80000
AL,Tuscaloosa,33.232815,-87.538777,1,88000
AL,Tuscaloosa,33.232822,-87.538795,1,144000
AL,Tuscaloosa,33.232890999999995,-87.539001,1,80000
AL,Tuscaloosa,33.232974,-87.539301,2,168000
AL,Tuscaloosa,33.233092,-87.53920500000002,2,240000
AL,Tuscaloosa,33.233135,-87.53933,18,2160000
AL,Tuscaloosa,33.23333,-87.540161,1,144000
AL,Tuscaloosa,33.233341,-87.54020200000002,1,96000
AL,Tuscaloosa,33.23339,-87.541104,1,144000
AL,Tuscaloosa,33.233499,-87.54094599999998,1,120000
AL,Tuscaloosa,33.233578,-87.541285,1,144000
AL,Tuscaloosa,33.233626,-87.54209399999998,2,208000
AL,Tuscaloosa,33.233688,-87.538872,1,144000
AL,Tuscaloosa,33.233762,-87.54266199999998,1,88000
AL,Tuscaloosa,33.233768,-87.54205999999998,1,88000
AL,Tuscaloosa,33.233805,-87.497529,1,144000
AL,Tuscaloosa,33.233891,-87.54255699999999,10,1131000
AL,Tuscaloosa,33.234007,-87.543717,2,208000
AL,Tuscaloosa,33.234133,-87.544241,1,88000
AL,Tuscaloosa,33.234192,-87.544159,1,120000
AL,Tuscaloosa,33.23427,-87.54418299999998,6,720000
AL,Tuscaloosa,33.234777,-87.49685799999997,1,144000
AL,Tuscaloosa,33.234783,-87.547043,3,336000
AL,Tuscaloosa,33.234805,-87.54647800000002,1,80000
AL,Tuscaloosa,33.234986,-87.547255,1,96000
AL,Tuscaloosa,33.23509,-87.5477,2,216000
AL,Tuscaloosa,33.235151,-87.548609,1,144000
AL,Tuscaloosa,33.235413,-87.549675,1,80000
AL,Tuscaloosa,33.235444,-87.549865,1,88000
AL,Tuscaloosa,33.235458,-87.549187,1,88000
AL,Tuscaloosa,33.235462,-87.549274,2,240000
AL,Tuscaloosa,33.235657,-87.55040699999998,2,240000
AL,Tuscaloosa,33.235677,-87.550889,1,88000
AL,Tuscaloosa,33.235755,-87.551242,1,96000
AL,Tuscaloosa,33.23586345,-87.55173325,1,96000
AL,Tuscaloosa,33.235996,-87.552025,23,2718000
AL,Tuscaloosa,33.238037,-87.49978399999998,1,96000
AL,Tuscaloosa,33.239929,-87.502747,1,88000
AL,Tuscaloosa,33.240662,-87.504388,1,96000
AL,Tuscaloosa,33.241158,-87.504683,3,1168000
AL,Tuscaloosa,33.244396,-87.51130699999999,1,11000
AL,Tuscaloosa,33.244428000000006,-87.510963,1,80000
AL,Tuscaloosa,33.411289000000004,-87.510338,1,80000
AL,Tuscaloosa,33.43557,-87.498917,1,144000
AL,Tuscumbia,34.597301,-87.92955,1,80000
AL,Tuscumbia,34.628868,-87.903633,3,360000
AL,Tuscumbia,34.642849,-87.651512,1,96000
AL,Tuscumbia,34.654331,-87.886261,1,80000
AL,Tuscumbia,34.661482,-87.88071500000002,1,144000
AL,Tuscumbia,34.663219,-87.878731,1,88000
AL,Tuscumbia,34.66796994192759,-87.87035822826445,2,176000
AL,Tuscumbia,34.67915,-87.85566700000004,1,80000
AL,Tuscumbia,34.682066,-87.590823,1,1500000
AL,Tuscumbia,34.683701,-87.595318,1,144000
AL,Tuscumbia,34.684681,-87.598488,4,480000
AL,Tuscumbia,34.68474984152467,-87.59655833202555,1,88000
AL,Tuscumbia,34.685249,-87.593124,1,144000
AL,Tuscumbia,34.685458000000004,-87.595141,1,120000
AL,Tuscumbia,34.68557,-87.599373,1,120000
AL,Tuscumbia,34.68779,-87.60707099999998,1,120000
AL,Tuscumbia,34.691315,-87.616798,2,176000
AL,Tuscumbia,34.69165,-87.61718,1,144000
AL,Tuscumbia,34.693259999999995,-87.622169,1,80000
AL,Tuscumbia,34.693558,-87.622467,1,96000
AL,Tuscumbia,34.697734999999994,-87.634567,5,480000
AL,Tuscumbia,34.700565000000005,-87.634621,4,480000
AL,Tuscumbia,34.70092,-87.634621,1,120000
AL,Tuscumbia,34.704819,-87.652412,1,80000
AL,Tuscumbia,34.705051,-87.652397,1,80000
AL,Tuscumbia,34.70760300000001,-87.667633,1,144000
AL,Tuscumbia,34.709442,-87.741997,1,144000
AL,Tuscumbia,34.710468,-87.76996,1,80000
AL,Tuscumbia,34.711208,-87.667664,8,848000
AL,Tuscumbia,34.711403000000004,-87.668312,1,96000
AL,Tuscumbia,34.712391,-87.775871,1,88000
AL,Tuscumbia,34.71257,-87.71701800000002,4,408000
AL,Tuscumbia,34.713473,-87.711164,1,144000
AL,Tuscumbia,34.713809999999995,-87.709129,1,120000
AL,Tuscumbia,34.714569,-87.677269,2,224000
AL,Tuscumbia,34.714741,-87.703629,1,144000
AL,Tuscumbia,34.715511,-87.68360899999998,3,320000
AL,Tuscumbia,34.716072,-87.695099,11,1112000
AL,Tuscumbia,34.716141,-87.695107,1,96000
AL,Tuscumbia,34.71627,-87.69268000000002,1,96000
AL,Tuscumbia,34.71756,-87.790337,1,144000
AL,Tuscumbia,34.718102,-87.793533,1,80000
AL,Tuscumbia,34.722027000000004,-87.812256,1,12000
AL,Tuscumbia,34.722301,-87.81235500000004,6,1090000
AL,Tuscumbia,34.723721000000005,-87.820587,2,224000
AL,Tuscumbia,34.727729,-87.83772900000002,1,96000
AL,Tuskegee,32.268644,-85.709582,2,1344000
AL,Tuskegee,32.282817,-85.701685,1,144000
AL,Tuskegee,32.293018,-85.692123,1,88000
AL,Tuskegee,32.374478,-85.65889200000002,1,1100000
AL,Tuskegee,32.380192,-85.796829,1,144000
AL,Tuskegee,32.38401,-85.821449,1,88000
AL,Tuskegee,32.399849,-85.740837,1,80000
AL,Tuskegee,32.420319,-85.69596899999998,1,144000
AL,Tuskegee,32.42971,-85.67920699999998,1,120000
AL,Tuskegee,32.430208,-85.678604,1,144000
AL,Tuskegee,32.431182,-85.67737,1,88000
AL,Tuskegee,32.436878,-85.846611,1,250000
AL,Tuskegee,32.440063,-85.836823,1,250000
AL,Tuskegee,32.440208,-85.836197,1,120000
AL,Tuskegee,32.440582,-85.834549,1,144000
AL,Tuskegee,32.442364000000005,-85.826824,1,88000
AL,Tuskegee,32.442822,-85.655151,1,96000
AL,Tuskegee,32.444382,-85.817665,1,120000
AL,Tuskegee,32.44471907600191,-85.79089522320845,4,416000
AL,Tuskegee,32.44474,-85.796707,1,375000
AL,Tuskegee,32.444794,-85.786324,1,375000
AL,Tuskegee,32.444835999999995,-85.794907,10,2197000
AL,Tuskegee,32.444925,-85.79160999999998,1,144000
AL,Tuskegee,32.444939,-85.79280899999998,1,375000
AL,Tuskegee,32.444942,-85.795227,1,275000
AL,Tuskegee,32.444976568067325,-85.79877018887615,3,360000
AL,Tuskegee,32.444988,-85.799873,1,275000
AL,Tuskegee,32.445,-85.800438,1,450000
AL,Tuskegee,32.445492,-85.782013,1,88000
AL,Tuskegee,32.445869,-85.794228,1,300000
AL,Tuskegee,32.447681,-85.76783,1,375000
AL,Tuskegee,32.447914000000004,-85.767204,1,88000
AL,Tuskegee,32.447933,-85.76268,1,120000
AL,Tuskegee,32.449388,-85.89829300000002,1,120000
AL,Tuskegee,32.449765,-85.898055,1,120000
AL,Tuskegee,32.451939,-85.740776,1,120000
AL,Tuskegee,32.453705,-85.733711,1,250000
AL,Tuskegee,32.458881,-85.549858,1,80000
AL,Tuskegee,32.463249,-85.562271,1,88000
AL,Tuskegee,32.465882,-85.714321,1,88000
AL,Tuskegee,32.467331,-85.58252,1,80000
AL,Tuskegee,32.468792,-85.577187,2,184000
AL,Tuskegee,32.47036,-85.70056899999999,1,450000
AL,Tuskegee,32.470909000000006,-85.691025,1,120000
AL,Tuskegee,32.471099,-85.698141,1,96000
AL,Tuskegee,32.472190999999995,-85.69453399999998,1,450000
AL,Tuskegee,32.472549,-85.692596,1,450000
AL,Tuskegee,32.472569,-85.693298,1,250000
AL,Tuskegee,32.472656,-85.692642,10,3055000
AL,Tuskegee,32.473335,-85.690857,1,250000
AL,Tuskegee,32.473735999999995,-85.68959,1,275000
AL,Tuskegee,32.478168,-85.799408,1,88000
AL,Tuskegee,32.483849,-85.64331800000002,1,275000
AL,Tuskegee,32.485634000000005,-85.639961,1,450000
AL,Tuskegee,32.486084000000005,-85.638962,1,450000
AL,Tuskegee,32.486172,-85.638763,2,525000
AL,Tuskegee,32.486477,-85.637497,1,375000
AL,Tuskegee,32.486732,-85.637527,1,275000
AL,Tuskegee,32.487015,-85.636909,1,300000
AL,Tuskegee,32.48703,-85.63691700000003,17,6355000
AL,Tuskegee,32.48716,-85.636589,1,300000
AL,Tyler,32.274075,-86.74764300000002,2,224000
AL,Tyler,32.287941,-86.79278599999998,3,352000
AL,Tyler,32.303268,-86.81979399999999,1,80000
AL,Tyler,32.307259,-86.83090200000002,1,250000
AL,Tyler,32.308171,-86.833898,1,88000
AL,Union Grove,34.413895000000004,-86.527847,1,80000
AL,Union Grove,34.440940999999995,-86.550529,1,120000
AL,Union Grove,34.459728000000005,-86.55794499999998,1,96000
AL,Union Springs,32.046261,-85.69294000000002,1,88000
AL,Union Springs,32.09066,-85.690773,1,88000
AL,Union Springs,32.095402,-85.692196,4,1820000
AL,Union Springs,32.099628,-85.808868,1,96000
AL,Union Springs,32.10192,-85.694265,2,1088000
AL,Union Springs,32.111807,-85.729674,2,1180000
AL,Union Springs,32.115676,-85.726477,2,1196000
AL,Union Springs,32.141659000000004,-85.761414,3,280000
AL,Union Springs,32.160782,-85.715401,2,208000
AL,Uniontown,32.445711,-87.423097,2,1620000
AL,Uniontown,32.446745,-87.43498199999998,1,144000
AL,Valley,32.745869,-85.281204,6,1970000
AL,Valley,32.780746,-85.249138,1,96000
AL,Valley,32.786518,-85.192162,1,96000
AL,Valley,32.792648,-85.190453,1,88000
AL,Valley,32.803638,-85.179901,2,160000
AL,Valley,32.808228,-85.172825,2,1188000
AL,Valley,32.808808,-85.172211,2,1096000
AL,Valley,32.825439,-85.174019,1,10000
AL,Valley,32.825619,-85.17408,1,120000
AL,Valley,32.829437,-85.20652,1,375000
AL,Valley,32.8363,-85.177002,1,120000
AL,Valley,32.83696,-85.177193,1,88000
AL,Valley,32.837608,-85.177368,2,396000
AL,Valley,32.844059,-85.181007,2,176000
AL,Valley,32.844341,-85.189644,1,375000
AL,Valley,32.84473,-85.188873,1,96000
AL,Valley,32.844854,-85.188731,3,352000
AL,Valley,32.845081,-85.188484,1,300000
AL,Valley,32.846489,-85.183899,1,450000
AL,Valley,32.846886,-85.184387,1,80000
AL,Valley,32.847782,-85.18566899999998,10,2739000
AL,Valley,32.850101,-85.18293800000002,1,250000
AL,Valley,32.850426,-85.18261,1,144000
AL,Valley,32.85074114783835,-85.18261313397795,1,80000
AL,Valley,32.853468,-85.179517,1,144000
AL,Valley Grande,32.52467,-86.98175,1,80000
AL,Valley Head,34.526413678958285,-85.6905376907077,2,184000
AL,Valley Head,34.569319,-85.616147,1,96000
AL,Valley Head,34.592095,-85.642515,1,88000
AL,Valley Head,34.594570000000004,-85.64121999999998,2,550000
AL,Valley Head,34.604321,-85.706757,2,700000
AL,Valley Head,34.604642,-85.712811,1,80000
AL,Valley Head,34.604718,-85.715476,1,80000
AL,Valley Head,34.609402,-85.653587,1,120000
AL,Valley Head,34.617709000000005,-85.631597,1,88000
AL,Valley Head,34.669834,-85.593369,1,96000
AL,Valley Head,34.69423413260129,-85.57155489880766,1,144000
AL,Valley Head,34.694767,-85.57073199999998,1,375000
AL,Valley Head,34.69648,-85.569298,1,144000
AL,Valley Head,34.705822,-85.560776,1,275000
AL,Vance,33.171658,-87.28435400000002,2,184000
AL,Vance,33.171771,-87.28549,1,96000
AL,Vance,33.17178,-87.28578399999998,1,96000
AL,Vance,33.17178,-87.28533900000002,1,120000
AL,Vance,33.171803000000004,-87.285774,1,144000
AL,Vance,33.173223,-87.253795,1,120000
AL,Vance,33.173244,-87.26747900000002,1,96000
AL,Vance,33.173334999999994,-87.266972,3,360000
AL,Vance,33.173355,-87.267418,10,984000
AL,Vance,33.173604,-87.24849300000002,1,144000
AL,Vance,33.173618,-87.247665,1,120000
AL,Vance,33.173698,-87.24850500000002,1,80000
AL,Vance,33.175011,-87.233673,1,120000
AL,Vance,33.175031,-87.23373000000002,2,168000
AL,Vance,33.175079,-87.233437,4,472000
AL,Vance,33.175491,-87.268013,1,144000
AL,Vance,33.176401,-87.314125,1,1000000
AL,Vance,33.179169,-87.21684300000004,1,96000
AL,Vance,33.180992,-87.21244,1,96000
AL,Vance,33.186142,-87.26621,1,144000
AL,Vance,33.187031,-87.279884,1,275000
AL,Vance,33.187126,-87.276726,1,80000
AL,Vance,33.187222,-87.289307,1,96000
AL,Vance,33.187225,-87.289337,1,120000
AL,Vance,33.187733,-87.28273,1,96000
AL,Vance,33.187755,-87.271517,1,144000
AL,Vance,33.18775534613997,-87.27151751476634,2,240000
AL,Vance,33.187759,-87.271539,1,88000
AL,Vance,33.187778,-87.27136999999998,1,275000
AL,Vance,33.187778,-87.271362,1,80000
AL,Vance,33.187809,-87.271179,3,540000
AL,Vance,33.187904,-87.270226,1,250000
AL,Vance,33.187969,-87.265121,1,375000
AL,Vance,33.188011,-87.2995,1,120000
AL,Vance,33.188061,-87.267326,9,1762000
AL,Vance,33.188232,-87.26913499999998,1,250000
AL,Vance,33.188262,-87.277686,3,312000
AL,Vance,33.188321,-87.29677,2,1096000
AL,Vance,33.188451,-87.267987,2,176000
AL,Vance,33.188602,-87.267319,1,18000
AL,Vance,33.188648,-87.26709699999998,1,275000
AL,Vance,33.188671,-87.30138199999998,1,144000
AL,Vance,33.188688,-87.262528,1,144000
AL,Vance,33.188778000000006,-87.301521,20,3851000
AL,Vance,33.18882,-87.301056,1,88000
AL,Vance,33.188988,-87.265373,1,12000
AL,Vance,33.189087,-87.26487,1,96000
AL,Vance,33.189132,-87.264572,4,464000
AL,Vance,33.189198,-87.270348,1,300000
AL,Vance,33.189209000000005,-87.270271,1,450000
AL,Vance,33.189281,-87.269829,1,250000
AL,Vance,33.189318,-87.26951600000002,1,120000
AL,Vance,33.189321,-87.260694,1,120000
AL,Vance,33.189321756204656,-87.26950049358717,2,240000
AL,Vance,33.189884,-87.257919,1,144000
AL,Vance,33.190067,-87.26553299999998,1,375000
AL,Vance,33.190285,-87.264488,1,80000
AL,Vance,33.190317,-87.264321,2,176000
AL,Vance,33.19043,-87.258133,1,250000
AL,Vance,33.190449,-87.266373,1,450000
AL,Vance,33.190674,-87.262665,1,250000
AL,Vance,33.191235,-87.249336,1,88000
AL,Vance,33.192081,-87.24730699999998,1,96000
AL,Vance,33.192631,-87.246948,8,1926000
AL,Vance,33.193956613382376,-87.24445939022422,6,680000
AL,Vance,33.194469,-87.24707,1,375000
AL,Vance,33.194542,-87.242676,1,88000
AL,Vance,33.194607,-87.244507,1,450000
AL,Vance,33.194695,-87.244141,1,88000
AL,Vance,33.19477200492289,-87.24377274471645,3,328000
AL,Vance,33.19481492026713,-87.24360108333948,1,96000
AL,Vance,33.195202,-87.241005,1,80000
AL,Vance,33.196113000000004,-87.239194,1,80000
AL,Vance,33.19733,-87.237311,1,80000
AL,Vance,33.200856,-87.23300400000002,1,144000
AL,Vance,33.201782,-87.231773,1,250000
AL,Vance,33.202287,-87.230758,1,144000
AL,Vance,33.207986,-87.22320699999999,1,88000
AL,Vance,33.211239,-87.21316999999998,4,528000
AL,Vance,33.211923,-87.206816,2,216000
AL,Vance,33.211933,-87.206665,1,375000
AL,Vance,33.212434,-87.204382,1,80000
AL,Vance,33.214503,-87.195347,1,96000
AL,Vance,33.218540999999995,-87.187613,2,224000
AL,Vance,33.22126,-87.182518,1,80000
AL,Vance,33.225825,-87.175338,2,208000
AL,Vance,33.270903999999994,-87.225771,1,144000
AL,Vance,33.270975,-87.22489,1,88000
AL,Vance,33.271109,-87.22323,1,120000
AL,Vance,33.271118,-87.223213,1,96000
AL,Vance,33.27161192878117,-87.24969506222129,1,96000
AL,Vance,33.271629,-87.249779,1,96000
AL,Vance,33.273785,-87.26284,1,120000
AL,Vance,33.275948,-87.214287,1,96000
AL,Vance,33.275982,-87.212463,1,144000
AL,Vance,33.276649,-87.21045699999998,1,96000
AL,Vance,33.276740312417616,-87.27284789043773,1,96000
AL,Vance,33.285235,-87.172957,1,80000
AL,Vance,33.285889000000005,-87.177261,1,96000
AL,Vance,33.28628,-87.181026,1,144000
AL,Vance,33.287766,-87.19757800000002,1,88000
AL,Vance,33.289493,-87.185822,1,88000
AL,Vandiver,33.4781,-86.54451800000002,1,80000
AL,Verbena,32.70977,-86.526321,1,250000
AL,Verbena,32.718084999999995,-86.483588,1,80000
AL,Verbena,32.720779,-86.619049,1,11000
AL,Verbena,32.724838,-86.534887,1,96000
AL,Verbena,32.726528,-86.4842,1,88000
AL,Verbena,32.730916,-86.539036,1,120000
AL,Verbena,32.73254,-86.48726500000002,1,96000
AL,Verbena,32.732957,-86.540101,1,88000
AL,Verbena,32.733179,-86.54025,2,216000
AL,Verbena,32.73321747764238,-86.54058337170342,8,736000
AL,Verbena,32.733227,-86.540581,1,96000
AL,Verbena,32.733228000000004,-86.540581,2,216000
AL,Verbena,32.733337,-86.540634,1,450000
AL,Verbena,32.734207,-86.541214,1,300000
AL,Verbena,32.734738,-86.48866600000002,1,96000
AL,Verbena,32.735691,-86.54190799999998,1,250000
AL,Verbena,32.73584,-86.542007,1,250000
AL,Verbena,32.735904999999995,-86.54205300000002,1,300000
AL,Verbena,32.735909,-86.612206,1,18000
AL,Verbena,32.736214000000004,-86.542259,1,450000
AL,Verbena,32.736404,-86.542671,1,144000
AL,Verbena,32.736427,-86.542625,29,7596000
AL,Verbena,32.736914,-86.542998,1,96000
AL,Verbena,32.737105,-86.542817,1,96000
AL,Verbena,32.737167,-86.5429,1,275000
AL,Verbena,32.737511,-86.54425,1,275000
AL,Verbena,32.738392,-86.541573,1,88000
AL,Verbena,32.739239000000005,-86.5438,1,88000
AL,Verbena,32.739914,-86.492386,1,80000
AL,Verbena,32.740494,-86.545426,1,80000
AL,Verbena,32.74059891685133,-86.54519677120899,18,2016000
AL,Verbena,32.74083495124464,-86.54564738232351,2,288000
AL,Verbena,32.741001000000004,-86.530457,1,88000
AL,Verbena,32.742553,-86.54648900000002,1,120000
AL,Verbena,32.744873,-86.54806500000002,1,375000
AL,Verbena,32.745384,-86.548416,1,275000
AL,Verbena,32.745793,-86.54869000000002,1,120000
AL,Verbena,32.750076,-86.551704,1,88000
AL,Verbena,32.751705,-86.552864,1,120000
AL,Verbena,32.753912,-86.511103,1,120000
AL,Verbena,32.754059000000005,-86.511292,3,240000
AL,Verbena,32.754421,-86.511719,1,12000
AL,Verbena,32.754982,-86.555183,1,96000
AL,Verbena,32.75526,-86.555685,2,232000
AL,Verbena,32.756056,-86.513273,1,80000
AL,Verbena,32.76144,-86.5634,1,96000
AL,Verbena,32.762027,-86.560473,3,360000
AL,Verbena,32.762523,-86.518345,1,96000
AL,Verbena,32.766178000000004,-86.549141,1,80000
AL,Verbena,32.766521999999995,-86.525389,1,80000
AL,Verbena,32.766663,-86.563751,1,375000
AL,Verbena,32.76704,-86.526291,2,176000
AL,Verbena,32.771293,-86.534334,1,88000
AL,Verbena,32.772623,-86.539861,2,216000
AL,Verbena,32.77533,-86.54534100000002,2,264000
AL,Verbena,32.775539,-86.545753,1,80000
AL,Verbena,32.779651,-86.47750500000002,1,80000
AL,Verbena,32.779678000000004,-86.47731800000004,1,88000
AL,Verbena,32.780236,-86.57199200000002,1,88000
AL,Verbena,32.781101,-86.462813,1,88000
AL,Verbena,32.783203,-86.573382,1,96000
AL,Verbena,32.783203,-86.450291,1,80000
AL,Verbena,32.783401,-86.449875,1,144000
AL,Verbena,32.786316,-86.573982,1,275000
AL,Verbena,32.787204,-86.44653100000002,1,96000
AL,Verbena,32.795849,-86.577911,1,300000
AL,Verbena,32.798376,-86.579125,2,160000
AL,Verbena,32.798790000000004,-86.579247,1,375000
AL,Verbena,32.79980063422775,-86.57961487728797,16,2732000
AL,Verbena,32.79988646491623,-86.57937884289466,2,240000
AL,Verbena,32.802440999999995,-86.580559,1,275000
AL,Verbena,32.802741999999995,-86.58094799999998,3,468000
AL,Verbena,32.802868,-86.580444,1,450000
AL,Verbena,32.803940000000004,-86.580826,1,88000
AL,Verbena,32.80602335914227,-86.58186793286045,2,208000
AL,Vernon,33.731972,-88.105827,1,144000
AL,Vernon,33.738807,-87.98829,1,88000
AL,Vernon,33.742828,-87.999542,1,88000
AL,Vernon,33.74398,-88.002251,1,144000
AL,Vernon,33.798698,-88.11747700000002,1,120000
AL,Vernon,33.808174,-88.115453,2,160000
AL,Vestavia,33.407403,-86.795253,1,80000
AL,Vestavia,33.414019,-86.804996,1,144000
AL,Vestavia,33.419182,-86.738579,1,96000
AL,Vestavia,33.437271,-86.78858199999998,1,144000
AL,Vestavia,33.446746999999995,-86.790879,1,144000
AL,Vina,34.209301,-88.183647,1,88000
AL,Vincent,33.397683,-86.405798,1,96000
AL,Vincent,33.429474,-86.400885,2,1944000
AL,Vinemont,34.21143,-86.879196,1,80000
AL,Vinemont,34.21167,-86.878883,1,300000
AL,Vinemont,34.21169400198836,-86.87884211498795,2,288000
AL,Vinemont,34.215519,-86.87741899999996,1,375000
AL,Vinemont,34.220055,-86.87603,1,450000
AL,Vinemont,34.232609000000004,-86.917824,1,120000
AL,Vinemont,34.243164,-86.957787,6,572000
AL,Vinemont,34.245335,-86.885918,1,144000
AL,Vinemont,34.265251,-86.881378,2,168000
AL,Vinemont,34.271904,-86.89881899999997,1,80000
AL,Vinemont,34.27190422995437,-86.89881920773075,2,200000
AL,Vinemont,34.271918,-86.89883,1,80000
AL,Vinemont,34.27196,-86.898573,1,80000
AL,Vinemont,34.282142,-86.892615,1,88000
AL,Vinemont,34.284178018406465,-86.9045913215308,2,224000
AL,Vinemont,34.287113,-86.998253,1,96000
AL,Vinemont,34.290305,-86.897936,2,1296000
AL,Vinemont,34.296865000000004,-86.99773499999998,2,176000
AL,Vinemont,34.301701,-86.99688,1,80000
AL,Vinemont,34.30291,-86.996758,1,120000
AL,Wadley,33.117409,-85.55883,1,88000
AL,Wadley,33.117788,-85.559758,1,80000
AL,Wadley,33.151596999999995,-85.669371,1,80000
AL,Wagarville,31.441626,-88.029543,1,144000
AL,Wagarville,31.443379,-88.030302,1,88000
AL,Wagarville,31.443516,-88.030212,1,96000
AL,Ward,32.34794497474504,-88.18623661952881,1,88000
AL,Ward,32.35918,-88.189247,1,144000
AL,Warrior,33.779582,-86.826433,1,96000
AL,Warrior,33.78181099875554,-86.82547688442791,2,184000
AL,Warrior,33.78205,-86.825673,1,88000
AL,Warrior,33.785090999999994,-86.824623,6,1633000
AL,Warrior,33.785629,-86.82467700000002,1,375000
AL,Warrior,33.786243,-86.82530200000002,1,80000
AL,Warrior,33.78862,-86.82468399999998,1,120000
AL,Warrior,33.792448,-86.824558,2,192000
AL,Warrior,33.794662,-86.82480600000002,1,450000
AL,Warrior,33.797616,-86.824906,1,120000
AL,Warrior,33.798561,-86.874992,1,96000
AL,Warrior,33.800367,-86.824993,1,120000
AL,Warrior,33.801101,-86.825004,2,176000
AL,Warrior,33.801101445990554,-86.8250048156413,4,1584000
AL,Warrior,33.802029,-86.816322,1,80000
AL,Warrior,33.802994,-86.82508,1,88000
AL,Warrior,33.804794,-86.824947,1,144000
AL,Warrior,33.806419,-86.861366,1,120000
AL,Warrior,33.806488,-86.824997,1,300000
AL,Warrior,33.80879,-86.82507,2,160000
AL,Warrior,33.808869,-86.825262,1,80000
AL,Warrior,33.810368,-86.824821,4,440000
AL,Warrior,33.8109505174932,-86.82511210400189,6,560000
AL,Warrior,33.81105,-86.825142,1,375000
AL,Warrior,33.811104,-86.825317,1,450000
AL,Warrior,33.812248,-86.82536999999998,1,144000
AL,Warrior,33.812411,-86.809212,1,88000
AL,Warrior,33.812725,-86.852997,1,88000
AL,Warrior,33.813461,-86.825378,1,18000
AL,Warrior,33.814625,-86.825188,1,80000
AL,Warrior,33.815938,-86.825315,1,120000
AL,Warrior,33.816887,-86.80798399999998,1,80000
AL,Warrior,33.82222,-86.912643,1,88000
AL,Warrior,33.825592,-86.824837,1,88000
AL,Warrior,33.828381,-86.824455,1,96000
AL,Warrior,33.828394,-86.824275,1,80000
AL,Warrior,33.828419,-86.824425,1,144000
AL,Warrior,33.833385,-86.823792,1,144000
AL,Warrior,33.836284,-86.82409399999997,1,120000
AL,Warrior,33.83789,-86.824309,1,144000
AL,Warrior,33.838055,-86.813774,1,144000
AL,Warrior,33.840168,-86.824791,1,275000
AL,Warrior,33.842659000000005,-86.818359,1,88000
AL,Warrior,33.8428,-86.81855,1,80000
AL,Warrior,33.843113,-86.825691,1,144000
AL,Warrior,33.843697,-86.825897,1,250000
AL,Warrior,33.84470343573644,-86.82624936062417,7,760000
AL,Warrior,33.844719,-86.826265,1,88000
AL,Warrior,33.844722999999995,-86.826073,1,375000
AL,Warrior,33.84474635108068,-86.82607769924722,1,80000
AL,Warrior,33.845219,-86.826431,1,250000
AL,Warrior,33.845879,-86.82564599999998,2,240000
AL,Warrior,33.846844,-86.826782,18,3142000
AL,Warrior,33.847351,-86.82589,1,144000
AL,Warrior,33.847469,-86.830101,1,96000
AL,Warrior,33.847649,-86.82515,1,80000
AL,Warrior,33.847892,-86.82736700000002,1,120000
AL,Warrior,33.84800791724277,-86.82721495586954,4,464000
AL,Warrior,33.848186,-86.827148,1,88000
AL,Warrior,33.848278,-86.82674399999998,1,80000
AL,Warrior,33.848286,-86.82672099999998,1,80000
AL,Warrior,33.84837,-86.826347,1,144000
AL,Warrior,33.848392,-86.826256,1,120000
AL,Warrior,33.848396,-86.826225,1,80000
AL,Warrior,33.848403999999995,-86.826202,1,144000
AL,Warrior,33.848408,-86.826195,1,144000
AL,Warrior,33.848413,-86.826228,1,144000
AL,Warrior,33.84841561301304,-86.82622790295206,1,120000
AL,Warrior,33.848438,-86.82518,1,144000
AL,Warrior,33.848457,-86.825974,1,80000
AL,Warrior,33.848509,-86.825838,1,120000
AL,Warrior,33.84863018973422,-86.82536959606729,1,80000
AL,Warrior,33.848633,-86.825386,1,88000
AL,Warrior,33.849152000000004,-86.82441700000004,8,922000
AL,Warrior,33.84985,-86.823677,1,88000
AL,Warrior,33.849856,-86.828053,1,120000
AL,Warrior,33.850521,-86.822777,2,240000
AL,Warrior,33.850549,-86.822695,2,168000
AL,Warrior,33.850819,-86.82209,1,88000
AL,Warrior,33.85284,-86.816429,8,952000
AL,Warrior,33.854659000000005,-86.811324,1,120000
