Start_Lng,Start_Lat,City
-122.719012,45.54941,Portland
-122.719002,38.520209,Santa Rosa
-122.718982,45.507234,Portland
-122.718964,45.507393,Portland
-122.718911,38.432724,Santa Rosa
-122.718889,45.507421,Portland
-122.718878,38.438268,Santa Rosa
-122.718844,38.862997,Middletown
-122.718823,45.549341,Portland
-122.71881100000002,45.54935800000001,Portland
-122.718669,38.514336,Santa Rosa
-122.718645,38.54979,Santa Rosa
-122.718613,41.729784,Yreka
-122.718611,38.432182,Santa Rosa
-122.718596,38.863248,Middletown
-122.718591,38.395571,Santa Rosa
-122.718591,38.396358,Santa Rosa
-122.718591,38.43258400000001,Santa Rosa
-122.71859,38.863239,Middletown
-122.718582,38.387112,Santa Rosa
-122.718562,38.437795,Santa Rosa
-122.718559,38.39444,Santa Rosa
-122.718559,38.396931,Santa Rosa
-122.718556,38.868983,Middletown
-122.718536,38.400249,Santa Rosa
-122.718534,38.388369,Santa Rosa
-122.718532,38.400246,Santa Rosa
-122.718526,38.399185,Santa Rosa
-122.718522,38.39873400000001,Santa Rosa
-122.718518,38.394415,Santa Rosa
-122.718511,38.38707700000001,Santa Rosa
-122.718508,45.373172,Tualatin
-122.718499,38.39417,Santa Rosa
-122.718492,38.445243,Santa Rosa
-122.718422,47.068115,Olympia
-122.71842,38.521342,Santa Rosa
-122.718405,38.438049,Santa Rosa
-122.718342,44.092562,Springfield
-122.718254,38.36326,Santa Rosa
-122.71816499999998,38.43719,Santa Rosa
-122.71815419138564,38.437181711013615,Santa Rosa
-122.71815419138564,45.45358300187371,Portland
-122.718154,38.437181,Santa Rosa
-122.71814,38.437191,Santa Rosa
-122.71814,45.507061,Portland
-122.718106,38.348478,Rohnert Park
-122.718093,38.396135,Santa Rosa
-122.71798253,38.43743920000001,Santa Rosa
-122.717949,45.453499,Portland
-122.717946,38.369535,Santa Rosa
-122.717902,38.521376,Santa Rosa
-122.717897,45.45349,Portland
-122.7178752416481,45.45349717118523,Portland
-122.71787524,45.45349717,Portland
-122.717838,38.387066,Santa Rosa
-122.717824,38.401857,Santa Rosa
-122.717789,45.514641,Portland
-122.717766,38.437004,Santa Rosa
-122.71772,42.468079,Eagle Point
-122.717716,43.886298,Lowell
-122.71771499999998,38.432157,Santa Rosa
-122.717692,38.445625,Santa Rosa
-122.717668,38.386215,Santa Rosa
-122.71766,38.386219,Santa Rosa
-122.717621,38.38623,Santa Rosa
-122.717615,38.43743,Santa Rosa
-122.717576,38.863119,Middletown
-122.717555,38.449755,Santa Rosa
-122.717512,41.863256,Klamath River
-122.71751100000002,38.416892,Santa Rosa
-122.717499,38.414982,Santa Rosa
-122.717499,38.417831,Santa Rosa
-122.717484,38.819519,Middletown
-122.717476,38.451719,Santa Rosa
-122.717465,38.435563,Santa Rosa
-122.717461,38.414299,Santa Rosa
-122.717446,38.43552,Santa Rosa
-122.717442,45.58006,Portland
-122.717422,38.453324,Santa Rosa
-122.717404,38.819085,Middletown
-122.717356,38.420776,Santa Rosa
-122.717339,46.986839,Olympia
-122.71733799999998,38.38707700000001,Santa Rosa
-122.717322,38.4357,Santa Rosa
-122.717304,38.435658,Santa Rosa
-122.717281,38.387078,Santa Rosa
-122.717261,42.219451,Ashland
-122.717241,38.369538,Santa Rosa
-122.717238,38.431922,Santa Rosa
-122.717236,38.363213,Santa Rosa
-122.717201,38.432321,Santa Rosa
-122.717163,38.435371,Santa Rosa
-122.717133,47.374501,Gig Harbor
-122.71712,38.435224,Santa Rosa
-122.717115,38.435831,Santa Rosa
-122.717094,38.435204,Santa Rosa
-122.71708130777972,38.43471407871993,Santa Rosa
-122.717033,38.432999,Santa Rosa
-122.71701000000002,38.431599,Santa Rosa
-122.71699,38.44560900000001,Santa Rosa
-122.71697401941913,38.433061837966754,Santa Rosa
-122.716974,42.219348,Ashland
-122.71692,38.445607,Santa Rosa
-122.716913,38.396978,Santa Rosa
-122.716907,38.397748,Santa Rosa
-122.716903,38.458799,Santa Rosa
-122.716873,38.433708,Santa Rosa
-122.716864,38.435288,Santa Rosa
-122.716852,38.41344,Santa Rosa
-122.716805,38.43508900000001,Santa Rosa
-122.716778,38.348401,Rohnert Park
-122.716778,38.413338,Santa Rosa
-122.716748,45.453747,Portland
-122.716732,38.347388,Rohnert Park
-122.716721,38.43486400000001,Santa Rosa
-122.716721,38.434868,Santa Rosa
-122.716702,38.434879,Santa Rosa
-122.71669506968156,47.01248288132184,Olympia
-122.716672,38.335919,Cotati
-122.716644,38.420799,Santa Rosa
-122.716629,38.434635,Santa Rosa
-122.716621,38.42083,Santa Rosa
-122.716567,45.453799,Portland
-122.716556,45.579731,Portland
-122.71653899999998,38.382105,Santa Rosa
-122.71653,38.382099,Santa Rosa
-122.71653,38.387341,Santa Rosa
-122.716524,38.381482,Santa Rosa
-122.716484,38.432724,Santa Rosa
-122.716431,38.434105,Santa Rosa
-122.716377,38.413757,Santa Rosa
-122.716355,38.431542,Santa Rosa
-122.71635174692766,38.43153834324631,Santa Rosa
-122.716316,38.384056,Santa Rosa
-122.716316,38.384254,Santa Rosa
-122.716313,38.321693,Cotati
-122.716309,38.385006,Santa Rosa
-122.716309,38.385937,Santa Rosa
-122.716306,45.253296,Canby
-122.716301,38.386139,Santa Rosa
-122.716301,38.386261,Santa Rosa
-122.716301,38.386372,Santa Rosa
-122.716293,38.387642,Santa Rosa
-122.716286,38.386145,Santa Rosa
-122.716286,38.388046,Santa Rosa
-122.716286,38.388248,Santa Rosa
-122.716286,38.388382,Santa Rosa
-122.716286,38.388451,Santa Rosa
-122.716286,38.38855,Santa Rosa
-122.716286,38.388565,Santa Rosa
-122.716286,38.388611,Santa Rosa
-122.716278,38.389446,Santa Rosa
-122.716278,38.389492,Santa Rosa
-122.716273,38.385531,Santa Rosa
-122.71626591623918,38.386133909042414,Santa Rosa
-122.716265,38.386133,Santa Rosa
-122.716265,38.388821,Santa Rosa
-122.71626299999998,47.06787,Olympia
-122.71626100000002,38.38929,Santa Rosa
-122.716259,38.953321,Kelseyville
-122.716248,38.389497,Santa Rosa
-122.71624445856706,38.38928818684392,Santa Rosa
-122.716244,38.38978,Santa Rosa
-122.71623999999998,38.390988,Santa Rosa
-122.716232,38.394406,Santa Rosa
-122.716191,38.401667,Santa Rosa
-122.71619,38.40185200000001,Santa Rosa
-122.716187,38.432289,Santa Rosa
-122.716179,47.068104,Olympia
-122.716164,38.43082,Santa Rosa
-122.716156,38.411652,Santa Rosa
-122.716153,38.408203,Santa Rosa
-122.716148,38.36948,Rohnert Park
-122.716148,38.4118,Santa Rosa
-122.716146,38.411831,Santa Rosa
-122.716141,38.386967,Santa Rosa
-122.71614,38.410312,Santa Rosa
-122.71613717020652,38.41184020024103,Santa Rosa
-122.71613717,38.4118402,Santa Rosa
-122.71613700000002,38.41184000000001,Santa Rosa
-122.716133,38.381477,Santa Rosa
-122.716128,38.376247,Santa Rosa
-122.716126,38.381627,Santa Rosa
-122.716125,38.415253,Santa Rosa
-122.716118,38.383572,Santa Rosa
-122.716118,38.415527,Santa Rosa
-122.716113,38.414547,Santa Rosa
-122.71611,38.384869,Santa Rosa
-122.71611,38.385441,Santa Rosa
-122.71611,38.385456,Santa Rosa
-122.71611,38.385471,Santa Rosa
-122.71611,38.38549,Santa Rosa
-122.71611,38.385506,Santa Rosa
-122.71611,38.38554,Santa Rosa
-122.71611,38.385609,Santa Rosa
-122.71611,38.385624,Santa Rosa
-122.71611,38.38563900000001,Santa Rosa
-122.71611,38.385735,Santa Rosa
-122.71611,38.385788,Santa Rosa
-122.71611,38.385811,Santa Rosa
-122.71611,38.385944,Santa Rosa
-122.71611,38.385948,Santa Rosa
-122.71611,38.386009,Santa Rosa
-122.71611,38.386032,Santa Rosa
-122.71611,38.386478,Santa Rosa
-122.71611,38.386517,Santa Rosa
-122.71611,38.386684,Santa Rosa
-122.71611,38.415916,Santa Rosa
-122.71611,38.417271,Santa Rosa
-122.716108,38.415067,Santa Rosa
-122.716107,38.384654,Santa Rosa
-122.716105,38.385196,Santa Rosa
-122.716104,38.386108,Santa Rosa
-122.716103,38.386749,Santa Rosa
-122.716103,38.415922,Santa Rosa
-122.7161,38.38625,Santa Rosa
-122.716095,38.388031,Santa Rosa
-122.716095,38.388062,Santa Rosa
-122.716095,38.417066,Santa Rosa
-122.71608700000002,38.388729,Santa Rosa
-122.71608700000002,38.389305,Santa Rosa
-122.716085,38.388431,Santa Rosa
-122.71608,38.389022,Santa Rosa
-122.716076,38.389487,Santa Rosa
-122.716076,38.432554,Santa Rosa
-122.7160728,38.38842988,Santa Rosa
-122.71607279719014,38.38842987995916,Santa Rosa
-122.716072,38.388429,Santa Rosa
-122.716064,38.39349,Santa Rosa
-122.716059,38.390972,Santa Rosa
-122.716041,38.394404,Santa Rosa
-122.716034,38.375477,Santa Rosa
-122.716019,38.433479,Santa Rosa
-122.716011,38.401666,Santa Rosa
-122.716008,38.40185200000001,Santa Rosa
-122.716003,38.41888400000001,Santa Rosa
-122.716002,38.418889,Santa Rosa
-122.715996,38.418907,Santa Rosa
-122.71598696650165,38.41887831669607,Santa Rosa
-122.71598600000002,38.418878,Santa Rosa
-122.715985,38.432296,Santa Rosa
-122.715981,38.420582,Santa Rosa
-122.715976,38.406518,Santa Rosa
-122.715965,38.408203,Santa Rosa
-122.715965,38.432381,Santa Rosa
-122.715959,38.409887,Santa Rosa
-122.715951,38.410645,Santa Rosa
-122.71595,38.410576,Santa Rosa
-122.71595,45.45559,Portland
-122.715942,38.123352,Petaluma
-122.715942,38.411064,Santa Rosa
-122.715942,38.411868,Santa Rosa
-122.71593500000002,38.410576,Santa Rosa
-122.715927,38.414345,Santa Rosa
-122.715919,38.415688,Santa Rosa
-122.715919,38.415913,Santa Rosa
-122.715917,38.415851,Santa Rosa
-122.715911,38.41503,Santa Rosa
-122.715909,38.414598,Santa Rosa
-122.71590113581316,38.41585278492729,Santa Rosa
-122.715901,38.415852,Santa Rosa
-122.715901,47.068115,Olympia
-122.715858,38.419743,Santa Rosa
-122.715845,38.419741,Santa Rosa
-122.715823,38.432567,Santa Rosa
-122.71582,38.418823,Santa Rosa
-122.71582,38.418873,Santa Rosa
-122.71581530512468,38.432568311508014,Santa Rosa
-122.715808,38.418779,Santa Rosa
-122.71578999999998,38.43166,Santa Rosa
-122.715782,38.274913,Petaluma
-122.715736,38.419334,Santa Rosa
-122.715729,38.431339,Santa Rosa
-122.715729,38.432991,Santa Rosa
-122.715721,38.413521,Santa Rosa
-122.715714,38.41946,Santa Rosa
-122.715698,38.419567,Santa Rosa
-122.715683,38.419624,Santa Rosa
-122.715652,38.4198,Santa Rosa
-122.71563,38.41991,Santa Rosa
-122.715584,38.420845,Santa Rosa
-122.715567,38.431298,Santa Rosa
-122.715553,38.420303,Santa Rosa
-122.715523,38.431206,Santa Rosa
-122.715518,38.420395,Santa Rosa
-122.715508,38.421661,Santa Rosa
-122.715506,38.431077,Santa Rosa
-122.7155,38.431286,Santa Rosa
-122.71549344004288,38.42160344105519,Santa Rosa
-122.715493,38.42160300000001,Santa Rosa
-122.715492,38.421726,Santa Rosa
-122.715487,38.431034,Santa Rosa
-122.715469,38.431026,Santa Rosa
-122.715443,45.50643,Portland
-122.71543,38.431262,Santa Rosa
-122.71542906702652,45.5064332483029,Portland
-122.715429,45.506433,Portland
-122.715426,42.197734,Ashland
-122.715415,38.421969,Santa Rosa
-122.715401,38.431404,Santa Rosa
-122.715388,45.506529,Portland
-122.715367,38.862223,Middletown
-122.71536299999998,45.876247,Woodland
-122.715357,38.431244,Santa Rosa
-122.715348,43.884825,Lowell
-122.715302,38.431026,Santa Rosa
-122.7153003209938,38.43102335911545,Santa Rosa
-122.7153003209938,38.43123793583664,Santa Rosa
-122.7153,38.431023,Santa Rosa
-122.715286,38.428272,Santa Rosa
-122.715263,38.285867,Petaluma
-122.715263,38.431023,Santa Rosa
-122.715252,38.421836,Santa Rosa
-122.715247,38.431013,Santa Rosa
-122.71524,38.27803,Petaluma
-122.715205,38.428732,Santa Rosa
-122.7151930326332,38.42872738819872,Santa Rosa
-122.71519303,38.42872739,Santa Rosa
-122.715193,38.428727,Santa Rosa
-122.715191,38.42816,Santa Rosa
-122.715179,38.422329,Santa Rosa
-122.715172,38.422344,Santa Rosa
-122.715154,38.427237,Santa Rosa
-122.715153,38.431199,Santa Rosa
-122.71515012,38.422333,Santa Rosa
-122.71515,38.422333,Santa Rosa
-122.715149,38.426914,Santa Rosa
-122.715141,38.426414,Santa Rosa
-122.71513600000002,38.387091,Santa Rosa
-122.715135,38.261304,Petaluma
-122.715133,38.363208,Santa Rosa
-122.71512,45.579205,Portland
-122.715107,38.315779,Cotati
-122.715102,38.424294,Santa Rosa
-122.715088,38.43187,Santa Rosa
-122.715074,38.30695,Cotati
-122.715073,38.36327,Santa Rosa
-122.715059,45.25363400000001,Canby
-122.715044,38.33157,Cotati
-122.715033,38.413165,Santa Rosa
-122.715023,38.268849,Petaluma
-122.715019,38.42963,Santa Rosa
-122.715014,38.261507,Petaluma
-122.714982,38.363617,Rohnert Park
-122.714981,38.428558,Santa Rosa
-122.71496299999998,38.42655900000001,Santa Rosa
-122.714958,38.426987,Santa Rosa
-122.71495699823993,38.42656016331468,Santa Rosa
-122.714952,38.428737,Santa Rosa
-122.714936,38.362726,Rohnert Park
-122.714928,38.425774,Santa Rosa
-122.71492,38.425373,Santa Rosa
-122.714912,38.424992,Santa Rosa
-122.714909,38.424433,Santa Rosa
-122.714885,38.315754,Cotati
-122.714876,38.431134,Santa Rosa
-122.714813,38.348309,Rohnert Park
-122.714774,40.647399,French Gulch
-122.714757,38.429408,Santa Rosa
-122.714752,38.429401,Santa Rosa
-122.714745,38.431118,Santa Rosa
-122.714712,45.454683,Portland
-122.714706,45.35955,Tualatin
-122.714691,38.37228,Santa Rosa
-122.714649,43.336392,Idleyld Park
-122.71463513315813,43.336397409232426,Idleyld Park
-122.714629,38.311708,Cotati
-122.714608,38.387092,Santa Rosa
-122.7146,38.43018,Santa Rosa
-122.714544,38.450607,Santa Rosa
-122.714514,38.317321,Cotati
-122.714462,38.372276,Santa Rosa
-122.71446,45.506467,Portland
-122.714452,38.37195,Santa Rosa
-122.714451,38.318501,Cotati
-122.71444201410908,38.31849932652322,Cotati
-122.71444201,38.31849933,Cotati
-122.71443899999998,38.318394,Cotati
-122.71442,38.365539,Rohnert Park
-122.714417,38.311287,Cotati
-122.714417,38.318493,Cotati
-122.714385,45.506474,Portland
-122.714347,45.454885,Portland
-122.71433600000002,38.372083,Santa Rosa
-122.714294,38.318195,Cotati
-122.714268,39.021794,Clearlake Oaks
-122.714228,45.052312,Silverton
-122.714216,38.371918,Santa Rosa
-122.714184,38.318542,Cotati
-122.714153,38.281132,Petaluma
-122.714149,45.563789,Portland
-122.714127,38.311162,Cotati
-122.7141201490273,38.32133173924293,Cotati
-122.714055,38.421324,Santa Rosa
-122.714035,38.319416,Cotati
-122.71399140299457,38.11866402607861,Petaluma
-122.713982,38.431007,Santa Rosa
-122.713943,38.431004,Santa Rosa
-122.713942,45.506621,Portland
-122.7139270299782,45.50662636735198,Portland
-122.713867,47.06839,Olympia
-122.71386,38.11948,Petaluma
-122.713789,38.321034,Cotati
-122.713779,38.361482,Rohnert Park
-122.713752,37.95359000000001,Point Reyes Station
-122.71373391092916,38.37096333485426,Santa Rosa
-122.71373391,38.37096333,Santa Rosa
-122.71373,38.350182,Rohnert Park
-122.71366299999998,38.12745,Petaluma
-122.71363999999998,38.371132,Santa Rosa
-122.713626,38.390995,Santa Rosa
-122.713608,38.387112,Santa Rosa
-122.713591,45.506669,Portland
-122.713576,38.388177,Santa Rosa
-122.713574,38.387082,Santa Rosa
-122.713574,38.387738,Santa Rosa
-122.71357,38.386515,Santa Rosa
-122.713569,38.389018,Santa Rosa
-122.713567,45.052894,Silverton
-122.7135622495522,45.05288243272279,Silverton
-122.713562,38.38316,Santa Rosa
-122.713562,45.052882,Silverton
-122.713558,38.390506,Santa Rosa
-122.713549,38.417624,Santa Rosa
-122.713548,38.392667,Santa Rosa
-122.713547,38.331389,Cotati
-122.713547,38.394402,Santa Rosa
-122.713547,38.421169,Santa Rosa
-122.713544,38.393076,Santa Rosa
-122.71354,38.331373,Cotati
-122.71354,38.383901,Santa Rosa
-122.71353899999998,38.396141,Santa Rosa
-122.71353899999998,38.413212,Santa Rosa
-122.713533,38.394378,Santa Rosa
-122.713532,38.383188,Santa Rosa
-122.71353,39.002224,Clearlake
-122.713524,38.397316,Santa Rosa
-122.713524,38.422694,Santa Rosa
-122.713524,38.42271,Santa Rosa
-122.71352,38.419837,Santa Rosa
-122.71352,38.4212,Santa Rosa
-122.713518,38.382196,Santa Rosa
-122.713516,38.424246,Santa Rosa
-122.713511,38.421197,Santa Rosa
-122.71351,38.397366,Santa Rosa
-122.713509,38.407841,Santa Rosa
-122.713505,38.398047,Santa Rosa
-122.713501,38.398639,Santa Rosa
-122.713501,45.578579,Portland
-122.713497,38.421195,Santa Rosa
-122.713493,38.402851,Santa Rosa
-122.713493,45.58082,Portland
-122.713491,38.39973300000001,Santa Rosa
-122.713482,38.32134,Cotati
-122.71348,38.426246,Santa Rosa
-122.713478,38.37933,Santa Rosa
-122.713477,38.37932,Santa Rosa
-122.713466,38.403892,Santa Rosa
-122.713463,38.378294,Santa Rosa
-122.713463,40.431591,Igo
-122.71345496,38.40186238,Santa Rosa
-122.713451,38.41314000000001,Santa Rosa
-122.713449,38.377238,Santa Rosa
-122.713448,38.370537,Santa Rosa
-122.713447,38.412637,Santa Rosa
-122.713444,38.376425,Santa Rosa
-122.713443,38.376276,Santa Rosa
-122.71343799999998,38.409249,Santa Rosa
-122.713435,38.375623,Santa Rosa
-122.713432,38.375641,Santa Rosa
-122.713428,38.409245,Santa Rosa
-122.713427,38.37407,Santa Rosa
-122.713409,38.373496,Santa Rosa
-122.713388,38.922625,Lower Lake
-122.71338,38.283338,Petaluma
-122.713377,45.547366,Portland
-122.713341,38.283329,Petaluma
-122.713306,38.951594,Kelseyville
-122.713302,45.456736,Portland
-122.713298,45.506627,Portland
-122.71328,37.952516,Bolinas
-122.713276,38.408883,Santa Rosa
-122.713255,38.370557,Santa Rosa
-122.713248,39.002976,Clearlake
-122.713245,38.30953,Cotati
-122.713231,38.358726,Rohnert Park
-122.713219,38.352543,Rohnert Park
-122.71321892679828,38.35871100407429,Rohnert Park
-122.713218,38.358711,Rohnert Park
-122.713214,39.002688,Clearlake
-122.713212,38.357489,Rohnert Park
-122.71321100000002,38.350727,Rohnert Park
-122.71321100000002,38.407645,Santa Rosa
-122.713193,38.370458,Santa Rosa
-122.713188,38.330009,Cotati
-122.713188,38.353592,Rohnert Park
-122.713181,38.332939,Cotati
-122.713159,48.02547,Nordland
-122.713158,38.347687,Rohnert Park
-122.713135,38.34713,Rohnert Park
-122.71311164,38.34502101,Rohnert Park
-122.71311163843772,38.34502100926234,Rohnert Park
-122.713111,38.345021,Rohnert Park
-122.713097,38.345524,Rohnert Park
-122.713097,45.053252,Silverton
-122.713095,38.309647,Cotati
-122.71309018076558,45.05324721314882,Silverton
-122.713081,38.344982,Rohnert Park
-122.713074,38.344398,Rohnert Park
-122.713074,38.348572,Rohnert Park
-122.713063,38.359253,Rohnert Park
-122.713061,38.359032,Rohnert Park
-122.713058,47.06847,Olympia
-122.713055,45.456861,Portland
-122.713054,44.716393,Scio
-122.71304726542132,38.35924744587727,Rohnert Park
-122.713047,38.359247,Rohnert Park
-122.713039,38.355672,Rohnert Park
-122.71303799999998,38.355421,Rohnert Park
-122.713031,38.354591,Rohnert Park
-122.713028,38.359798,Rohnert Park
-122.713028,38.359909,Rohnert Park
-122.7130258077492,38.35542798024008,Rohnert Park
-122.71302,38.349991,Rohnert Park
-122.71302,38.35017,Rohnert Park
-122.713013,38.35627,Rohnert Park
-122.713005,38.354427,Rohnert Park
-122.713005,38.354446,Rohnert Park
-122.713005,38.354538,Rohnert Park
-122.713005,38.359909,Rohnert Park
-122.712997,38.354931,Rohnert Park
-122.712992,38.35051,Rohnert Park
-122.712983,38.336963,Cotati
-122.712982,38.34848,Rohnert Park
-122.712952,38.330486,Cotati
-122.712952,38.34708,Rohnert Park
-122.712949,38.334573,Cotati
-122.712948,38.348322,Rohnert Park
-122.712943,38.349038,Rohnert Park
-122.71293997706071,38.334571122940375,Cotati
-122.71293997706071,38.349033593948604,Rohnert Park
-122.712939,38.349033,Rohnert Park
-122.712936,38.334568,Cotati
-122.712936,47.013458,Olympia
-122.712933,38.549705,Santa Rosa
-122.712931,38.34761500000001,Rohnert Park
-122.712929,38.33345,Cotati
-122.712929,38.333633,Cotati
-122.71291399999998,38.331551,Cotati
-122.71291,38.33129,Cotati
-122.7129,38.330432,Cotati
-122.712898,38.54972100000001,Santa Rosa
-122.712897,38.325475,Cotati
-122.712884,38.361341,Rohnert Park
-122.712876,38.328129,Cotati
-122.712875,38.328789,Cotati
-122.712864,38.34500300000001,Rohnert Park
-122.71285415,38.32811236,Cotati
-122.712854,38.328112,Cotati
-122.712846,38.344173,Rohnert Park
-122.712837,38.34417,Rohnert Park
-122.71281,38.343122,Rohnert Park
-122.712801,38.36925,Santa Rosa
-122.7128,38.341914,Rohnert Park
-122.712796,38.352821,Rohnert Park
-122.71278977335588,38.36974024754348,Rohnert Park
-122.712789,38.36974,Santa Rosa
-122.712782,38.362047,Rohnert Park
